"year","state_fips","acs_median_rent_estimate","acs_median_rent_percent_household_income_estimate","acs_median_rent_moe","acs_median_rent_percent_household_income_moe"
1950,"02",NA,NA,NA,NA
1950,"01",NA,NA,NA,NA
1950,"05",NA,NA,NA,NA
1950,"04",NA,NA,NA,NA
1950,"06",NA,NA,NA,NA
1950,"08",NA,NA,NA,NA
1950,"09",NA,NA,NA,NA
1950,"11",NA,NA,NA,NA
1950,"10",NA,NA,NA,NA
1950,"12",NA,NA,NA,NA
1950,"13",NA,NA,NA,NA
1950,"15",NA,NA,NA,NA
1950,"19",NA,NA,NA,NA
1950,"16",NA,NA,NA,NA
1950,"17",NA,NA,NA,NA
1950,"18",NA,NA,NA,NA
1950,"20",NA,NA,NA,NA
1950,"21",NA,NA,NA,NA
1950,"22",NA,NA,NA,NA
1950,"25",NA,NA,NA,NA
1950,"24",NA,NA,NA,NA
1950,"23",NA,NA,NA,NA
1950,"26",NA,NA,NA,NA
1950,"27",NA,NA,NA,NA
1950,"29",NA,NA,NA,NA
1950,"28",NA,NA,NA,NA
1950,"30",NA,NA,NA,NA
1950,"37",NA,NA,NA,NA
1950,"38",NA,NA,NA,NA
1950,"31",NA,NA,NA,NA
1950,"33",NA,NA,NA,NA
1950,"34",NA,NA,NA,NA
1950,"35",NA,NA,NA,NA
1950,"32",NA,NA,NA,NA
1950,"36",NA,NA,NA,NA
1950,"39",NA,NA,NA,NA
1950,"40",NA,NA,NA,NA
1950,"41",NA,NA,NA,NA
1950,"42",NA,NA,NA,NA
1950,"44",NA,NA,NA,NA
1950,"45",NA,NA,NA,NA
1950,"46",NA,NA,NA,NA
1950,"47",NA,NA,NA,NA
1950,"48",NA,NA,NA,NA
1950,"49",NA,NA,NA,NA
1950,"51",NA,NA,NA,NA
1950,"50",NA,NA,NA,NA
1950,"53",NA,NA,NA,NA
1950,"55",NA,NA,NA,NA
1950,"54",NA,NA,NA,NA
1950,"56",NA,NA,NA,NA
1955,"02",NA,NA,NA,NA
1955,"01",NA,NA,NA,NA
1955,"05",NA,NA,NA,NA
1955,"04",NA,NA,NA,NA
1955,"06",NA,NA,NA,NA
1955,"08",NA,NA,NA,NA
1955,"09",NA,NA,NA,NA
1955,"11",NA,NA,NA,NA
1955,"10",NA,NA,NA,NA
1955,"12",NA,NA,NA,NA
1955,"13",NA,NA,NA,NA
1955,"15",NA,NA,NA,NA
1955,"19",NA,NA,NA,NA
1955,"16",NA,NA,NA,NA
1955,"17",NA,NA,NA,NA
1955,"18",NA,NA,NA,NA
1955,"20",NA,NA,NA,NA
1955,"21",NA,NA,NA,NA
1955,"22",NA,NA,NA,NA
1955,"25",NA,NA,NA,NA
1955,"24",NA,NA,NA,NA
1955,"23",NA,NA,NA,NA
1955,"26",NA,NA,NA,NA
1955,"27",NA,NA,NA,NA
1955,"29",NA,NA,NA,NA
1955,"28",NA,NA,NA,NA
1955,"30",NA,NA,NA,NA
1955,"37",NA,NA,NA,NA
1955,"38",NA,NA,NA,NA
1955,"31",NA,NA,NA,NA
1955,"33",NA,NA,NA,NA
1955,"34",NA,NA,NA,NA
1955,"35",NA,NA,NA,NA
1955,"32",NA,NA,NA,NA
1955,"36",NA,NA,NA,NA
1955,"39",NA,NA,NA,NA
1955,"40",NA,NA,NA,NA
1955,"41",NA,NA,NA,NA
1955,"42",NA,NA,NA,NA
1955,"44",NA,NA,NA,NA
1955,"45",NA,NA,NA,NA
1955,"46",NA,NA,NA,NA
1955,"47",NA,NA,NA,NA
1955,"48",NA,NA,NA,NA
1955,"49",NA,NA,NA,NA
1955,"51",NA,NA,NA,NA
1955,"50",NA,NA,NA,NA
1955,"53",NA,NA,NA,NA
1955,"55",NA,NA,NA,NA
1955,"54",NA,NA,NA,NA
1955,"56",NA,NA,NA,NA
1960,"02",NA,NA,NA,NA
1960,"01",NA,NA,NA,NA
1960,"05",NA,NA,NA,NA
1960,"04",NA,NA,NA,NA
1960,"06",NA,NA,NA,NA
1960,"08",NA,NA,NA,NA
1960,"09",NA,NA,NA,NA
1960,"11",NA,NA,NA,NA
1960,"10",NA,NA,NA,NA
1960,"12",NA,NA,NA,NA
1960,"13",NA,NA,NA,NA
1960,"15",NA,NA,NA,NA
1960,"19",NA,NA,NA,NA
1960,"16",NA,NA,NA,NA
1960,"17",NA,NA,NA,NA
1960,"18",NA,NA,NA,NA
1960,"20",NA,NA,NA,NA
1960,"21",NA,NA,NA,NA
1960,"22",NA,NA,NA,NA
1960,"25",NA,NA,NA,NA
1960,"24",NA,NA,NA,NA
1960,"23",NA,NA,NA,NA
1960,"26",NA,NA,NA,NA
1960,"27",NA,NA,NA,NA
1960,"29",NA,NA,NA,NA
1960,"28",NA,NA,NA,NA
1960,"30",NA,NA,NA,NA
1960,"37",NA,NA,NA,NA
1960,"38",NA,NA,NA,NA
1960,"31",NA,NA,NA,NA
1960,"33",NA,NA,NA,NA
1960,"34",NA,NA,NA,NA
1960,"35",NA,NA,NA,NA
1960,"32",NA,NA,NA,NA
1960,"36",NA,NA,NA,NA
1960,"39",NA,NA,NA,NA
1960,"40",NA,NA,NA,NA
1960,"41",NA,NA,NA,NA
1960,"42",NA,NA,NA,NA
1960,"44",NA,NA,NA,NA
1960,"45",NA,NA,NA,NA
1960,"46",NA,NA,NA,NA
1960,"47",NA,NA,NA,NA
1960,"48",NA,NA,NA,NA
1960,"49",NA,NA,NA,NA
1960,"51",NA,NA,NA,NA
1960,"50",NA,NA,NA,NA
1960,"53",NA,NA,NA,NA
1960,"55",NA,NA,NA,NA
1960,"54",NA,NA,NA,NA
1960,"56",NA,NA,NA,NA
1961,"02",NA,NA,NA,NA
1961,"01",NA,NA,NA,NA
1961,"05",NA,NA,NA,NA
1961,"04",NA,NA,NA,NA
1961,"06",NA,NA,NA,NA
1961,"08",NA,NA,NA,NA
1961,"09",NA,NA,NA,NA
1961,"11",NA,NA,NA,NA
1961,"10",NA,NA,NA,NA
1961,"12",NA,NA,NA,NA
1961,"13",NA,NA,NA,NA
1961,"15",NA,NA,NA,NA
1961,"19",NA,NA,NA,NA
1961,"16",NA,NA,NA,NA
1961,"17",NA,NA,NA,NA
1961,"18",NA,NA,NA,NA
1961,"20",NA,NA,NA,NA
1961,"21",NA,NA,NA,NA
1961,"22",NA,NA,NA,NA
1961,"25",NA,NA,NA,NA
1961,"24",NA,NA,NA,NA
1961,"23",NA,NA,NA,NA
1961,"26",NA,NA,NA,NA
1961,"27",NA,NA,NA,NA
1961,"29",NA,NA,NA,NA
1961,"28",NA,NA,NA,NA
1961,"30",NA,NA,NA,NA
1961,"37",NA,NA,NA,NA
1961,"38",NA,NA,NA,NA
1961,"31",NA,NA,NA,NA
1961,"33",NA,NA,NA,NA
1961,"34",NA,NA,NA,NA
1961,"35",NA,NA,NA,NA
1961,"32",NA,NA,NA,NA
1961,"36",NA,NA,NA,NA
1961,"39",NA,NA,NA,NA
1961,"40",NA,NA,NA,NA
1961,"41",NA,NA,NA,NA
1961,"42",NA,NA,NA,NA
1961,"44",NA,NA,NA,NA
1961,"45",NA,NA,NA,NA
1961,"46",NA,NA,NA,NA
1961,"47",NA,NA,NA,NA
1961,"48",NA,NA,NA,NA
1961,"49",NA,NA,NA,NA
1961,"51",NA,NA,NA,NA
1961,"50",NA,NA,NA,NA
1961,"53",NA,NA,NA,NA
1961,"55",NA,NA,NA,NA
1961,"54",NA,NA,NA,NA
1961,"56",NA,NA,NA,NA
1962,"02",NA,NA,NA,NA
1962,"01",NA,NA,NA,NA
1962,"05",NA,NA,NA,NA
1962,"04",NA,NA,NA,NA
1962,"06",NA,NA,NA,NA
1962,"08",NA,NA,NA,NA
1962,"09",NA,NA,NA,NA
1962,"11",NA,NA,NA,NA
1962,"10",NA,NA,NA,NA
1962,"12",NA,NA,NA,NA
1962,"13",NA,NA,NA,NA
1962,"15",NA,NA,NA,NA
1962,"19",NA,NA,NA,NA
1962,"16",NA,NA,NA,NA
1962,"17",NA,NA,NA,NA
1962,"18",NA,NA,NA,NA
1962,"20",NA,NA,NA,NA
1962,"21",NA,NA,NA,NA
1962,"22",NA,NA,NA,NA
1962,"25",NA,NA,NA,NA
1962,"24",NA,NA,NA,NA
1962,"23",NA,NA,NA,NA
1962,"26",NA,NA,NA,NA
1962,"27",NA,NA,NA,NA
1962,"29",NA,NA,NA,NA
1962,"28",NA,NA,NA,NA
1962,"30",NA,NA,NA,NA
1962,"37",NA,NA,NA,NA
1962,"38",NA,NA,NA,NA
1962,"31",NA,NA,NA,NA
1962,"33",NA,NA,NA,NA
1962,"34",NA,NA,NA,NA
1962,"35",NA,NA,NA,NA
1962,"32",NA,NA,NA,NA
1962,"36",NA,NA,NA,NA
1962,"39",NA,NA,NA,NA
1962,"40",NA,NA,NA,NA
1962,"41",NA,NA,NA,NA
1962,"42",NA,NA,NA,NA
1962,"44",NA,NA,NA,NA
1962,"45",NA,NA,NA,NA
1962,"46",NA,NA,NA,NA
1962,"47",NA,NA,NA,NA
1962,"48",NA,NA,NA,NA
1962,"49",NA,NA,NA,NA
1962,"51",NA,NA,NA,NA
1962,"50",NA,NA,NA,NA
1962,"53",NA,NA,NA,NA
1962,"55",NA,NA,NA,NA
1962,"54",NA,NA,NA,NA
1962,"56",NA,NA,NA,NA
1963,"02",NA,NA,NA,NA
1963,"01",NA,NA,NA,NA
1963,"05",NA,NA,NA,NA
1963,"04",NA,NA,NA,NA
1963,"06",NA,NA,NA,NA
1963,"08",NA,NA,NA,NA
1963,"09",NA,NA,NA,NA
1963,"11",NA,NA,NA,NA
1963,"10",NA,NA,NA,NA
1963,"12",NA,NA,NA,NA
1963,"13",NA,NA,NA,NA
1963,"15",NA,NA,NA,NA
1963,"19",NA,NA,NA,NA
1963,"16",NA,NA,NA,NA
1963,"17",NA,NA,NA,NA
1963,"18",NA,NA,NA,NA
1963,"20",NA,NA,NA,NA
1963,"21",NA,NA,NA,NA
1963,"22",NA,NA,NA,NA
1963,"25",NA,NA,NA,NA
1963,"24",NA,NA,NA,NA
1963,"23",NA,NA,NA,NA
1963,"26",NA,NA,NA,NA
1963,"27",NA,NA,NA,NA
1963,"29",NA,NA,NA,NA
1963,"28",NA,NA,NA,NA
1963,"30",NA,NA,NA,NA
1963,"37",NA,NA,NA,NA
1963,"38",NA,NA,NA,NA
1963,"31",NA,NA,NA,NA
1963,"33",NA,NA,NA,NA
1963,"34",NA,NA,NA,NA
1963,"35",NA,NA,NA,NA
1963,"32",NA,NA,NA,NA
1963,"36",NA,NA,NA,NA
1963,"39",NA,NA,NA,NA
1963,"40",NA,NA,NA,NA
1963,"41",NA,NA,NA,NA
1963,"42",NA,NA,NA,NA
1963,"44",NA,NA,NA,NA
1963,"45",NA,NA,NA,NA
1963,"46",NA,NA,NA,NA
1963,"47",NA,NA,NA,NA
1963,"48",NA,NA,NA,NA
1963,"49",NA,NA,NA,NA
1963,"51",NA,NA,NA,NA
1963,"50",NA,NA,NA,NA
1963,"53",NA,NA,NA,NA
1963,"55",NA,NA,NA,NA
1963,"54",NA,NA,NA,NA
1963,"56",NA,NA,NA,NA
1964,"02",NA,NA,NA,NA
1964,"01",NA,NA,NA,NA
1964,"05",NA,NA,NA,NA
1964,"04",NA,NA,NA,NA
1964,"06",NA,NA,NA,NA
1964,"08",NA,NA,NA,NA
1964,"09",NA,NA,NA,NA
1964,"11",NA,NA,NA,NA
1964,"10",NA,NA,NA,NA
1964,"12",NA,NA,NA,NA
1964,"13",NA,NA,NA,NA
1964,"15",NA,NA,NA,NA
1964,"19",NA,NA,NA,NA
1964,"16",NA,NA,NA,NA
1964,"17",NA,NA,NA,NA
1964,"18",NA,NA,NA,NA
1964,"20",NA,NA,NA,NA
1964,"21",NA,NA,NA,NA
1964,"22",NA,NA,NA,NA
1964,"25",NA,NA,NA,NA
1964,"24",NA,NA,NA,NA
1964,"23",NA,NA,NA,NA
1964,"26",NA,NA,NA,NA
1964,"27",NA,NA,NA,NA
1964,"29",NA,NA,NA,NA
1964,"28",NA,NA,NA,NA
1964,"30",NA,NA,NA,NA
1964,"37",NA,NA,NA,NA
1964,"38",NA,NA,NA,NA
1964,"31",NA,NA,NA,NA
1964,"33",NA,NA,NA,NA
1964,"34",NA,NA,NA,NA
1964,"35",NA,NA,NA,NA
1964,"32",NA,NA,NA,NA
1964,"36",NA,NA,NA,NA
1964,"39",NA,NA,NA,NA
1964,"40",NA,NA,NA,NA
1964,"41",NA,NA,NA,NA
1964,"42",NA,NA,NA,NA
1964,"44",NA,NA,NA,NA
1964,"45",NA,NA,NA,NA
1964,"46",NA,NA,NA,NA
1964,"47",NA,NA,NA,NA
1964,"48",NA,NA,NA,NA
1964,"49",NA,NA,NA,NA
1964,"51",NA,NA,NA,NA
1964,"50",NA,NA,NA,NA
1964,"53",NA,NA,NA,NA
1964,"55",NA,NA,NA,NA
1964,"54",NA,NA,NA,NA
1964,"56",NA,NA,NA,NA
1965,"02",NA,NA,NA,NA
1965,"01",NA,NA,NA,NA
1965,"05",NA,NA,NA,NA
1965,"04",NA,NA,NA,NA
1965,"06",NA,NA,NA,NA
1965,"08",NA,NA,NA,NA
1965,"09",NA,NA,NA,NA
1965,"11",NA,NA,NA,NA
1965,"10",NA,NA,NA,NA
1965,"12",NA,NA,NA,NA
1965,"13",NA,NA,NA,NA
1965,"15",NA,NA,NA,NA
1965,"19",NA,NA,NA,NA
1965,"16",NA,NA,NA,NA
1965,"17",NA,NA,NA,NA
1965,"18",NA,NA,NA,NA
1965,"20",NA,NA,NA,NA
1965,"21",NA,NA,NA,NA
1965,"22",NA,NA,NA,NA
1965,"25",NA,NA,NA,NA
1965,"24",NA,NA,NA,NA
1965,"23",NA,NA,NA,NA
1965,"26",NA,NA,NA,NA
1965,"27",NA,NA,NA,NA
1965,"29",NA,NA,NA,NA
1965,"28",NA,NA,NA,NA
1965,"30",NA,NA,NA,NA
1965,"37",NA,NA,NA,NA
1965,"38",NA,NA,NA,NA
1965,"31",NA,NA,NA,NA
1965,"33",NA,NA,NA,NA
1965,"34",NA,NA,NA,NA
1965,"35",NA,NA,NA,NA
1965,"32",NA,NA,NA,NA
1965,"36",NA,NA,NA,NA
1965,"39",NA,NA,NA,NA
1965,"40",NA,NA,NA,NA
1965,"41",NA,NA,NA,NA
1965,"42",NA,NA,NA,NA
1965,"44",NA,NA,NA,NA
1965,"45",NA,NA,NA,NA
1965,"46",NA,NA,NA,NA
1965,"47",NA,NA,NA,NA
1965,"48",NA,NA,NA,NA
1965,"49",NA,NA,NA,NA
1965,"51",NA,NA,NA,NA
1965,"50",NA,NA,NA,NA
1965,"53",NA,NA,NA,NA
1965,"55",NA,NA,NA,NA
1965,"54",NA,NA,NA,NA
1965,"56",NA,NA,NA,NA
1966,"02",NA,NA,NA,NA
1966,"01",NA,NA,NA,NA
1966,"05",NA,NA,NA,NA
1966,"04",NA,NA,NA,NA
1966,"06",NA,NA,NA,NA
1966,"08",NA,NA,NA,NA
1966,"09",NA,NA,NA,NA
1966,"11",NA,NA,NA,NA
1966,"10",NA,NA,NA,NA
1966,"12",NA,NA,NA,NA
1966,"13",NA,NA,NA,NA
1966,"15",NA,NA,NA,NA
1966,"19",NA,NA,NA,NA
1966,"16",NA,NA,NA,NA
1966,"17",NA,NA,NA,NA
1966,"18",NA,NA,NA,NA
1966,"20",NA,NA,NA,NA
1966,"21",NA,NA,NA,NA
1966,"22",NA,NA,NA,NA
1966,"25",NA,NA,NA,NA
1966,"24",NA,NA,NA,NA
1966,"23",NA,NA,NA,NA
1966,"26",NA,NA,NA,NA
1966,"27",NA,NA,NA,NA
1966,"29",NA,NA,NA,NA
1966,"28",NA,NA,NA,NA
1966,"30",NA,NA,NA,NA
1966,"37",NA,NA,NA,NA
1966,"38",NA,NA,NA,NA
1966,"31",NA,NA,NA,NA
1966,"33",NA,NA,NA,NA
1966,"34",NA,NA,NA,NA
1966,"35",NA,NA,NA,NA
1966,"32",NA,NA,NA,NA
1966,"36",NA,NA,NA,NA
1966,"39",NA,NA,NA,NA
1966,"40",NA,NA,NA,NA
1966,"41",NA,NA,NA,NA
1966,"42",NA,NA,NA,NA
1966,"44",NA,NA,NA,NA
1966,"45",NA,NA,NA,NA
1966,"46",NA,NA,NA,NA
1966,"47",NA,NA,NA,NA
1966,"48",NA,NA,NA,NA
1966,"49",NA,NA,NA,NA
1966,"51",NA,NA,NA,NA
1966,"50",NA,NA,NA,NA
1966,"53",NA,NA,NA,NA
1966,"55",NA,NA,NA,NA
1966,"54",NA,NA,NA,NA
1966,"56",NA,NA,NA,NA
1967,"02",NA,NA,NA,NA
1967,"01",NA,NA,NA,NA
1967,"05",NA,NA,NA,NA
1967,"04",NA,NA,NA,NA
1967,"06",NA,NA,NA,NA
1967,"08",NA,NA,NA,NA
1967,"09",NA,NA,NA,NA
1967,"11",NA,NA,NA,NA
1967,"10",NA,NA,NA,NA
1967,"12",NA,NA,NA,NA
1967,"13",NA,NA,NA,NA
1967,"15",NA,NA,NA,NA
1967,"19",NA,NA,NA,NA
1967,"16",NA,NA,NA,NA
1967,"17",NA,NA,NA,NA
1967,"18",NA,NA,NA,NA
1967,"20",NA,NA,NA,NA
1967,"21",NA,NA,NA,NA
1967,"22",NA,NA,NA,NA
1967,"25",NA,NA,NA,NA
1967,"24",NA,NA,NA,NA
1967,"23",NA,NA,NA,NA
1967,"26",NA,NA,NA,NA
1967,"27",NA,NA,NA,NA
1967,"29",NA,NA,NA,NA
1967,"28",NA,NA,NA,NA
1967,"30",NA,NA,NA,NA
1967,"37",NA,NA,NA,NA
1967,"38",NA,NA,NA,NA
1967,"31",NA,NA,NA,NA
1967,"33",NA,NA,NA,NA
1967,"34",NA,NA,NA,NA
1967,"35",NA,NA,NA,NA
1967,"32",NA,NA,NA,NA
1967,"36",NA,NA,NA,NA
1967,"39",NA,NA,NA,NA
1967,"40",NA,NA,NA,NA
1967,"41",NA,NA,NA,NA
1967,"42",NA,NA,NA,NA
1967,"44",NA,NA,NA,NA
1967,"45",NA,NA,NA,NA
1967,"46",NA,NA,NA,NA
1967,"47",NA,NA,NA,NA
1967,"48",NA,NA,NA,NA
1967,"49",NA,NA,NA,NA
1967,"51",NA,NA,NA,NA
1967,"50",NA,NA,NA,NA
1967,"53",NA,NA,NA,NA
1967,"55",NA,NA,NA,NA
1967,"54",NA,NA,NA,NA
1967,"56",NA,NA,NA,NA
1968,"02",NA,NA,NA,NA
1968,"01",NA,NA,NA,NA
1968,"05",NA,NA,NA,NA
1968,"04",NA,NA,NA,NA
1968,"06",NA,NA,NA,NA
1968,"08",NA,NA,NA,NA
1968,"09",NA,NA,NA,NA
1968,"11",NA,NA,NA,NA
1968,"10",NA,NA,NA,NA
1968,"12",NA,NA,NA,NA
1968,"13",NA,NA,NA,NA
1968,"15",NA,NA,NA,NA
1968,"19",NA,NA,NA,NA
1968,"16",NA,NA,NA,NA
1968,"17",NA,NA,NA,NA
1968,"18",NA,NA,NA,NA
1968,"20",NA,NA,NA,NA
1968,"21",NA,NA,NA,NA
1968,"22",NA,NA,NA,NA
1968,"25",NA,NA,NA,NA
1968,"24",NA,NA,NA,NA
1968,"23",NA,NA,NA,NA
1968,"26",NA,NA,NA,NA
1968,"27",NA,NA,NA,NA
1968,"29",NA,NA,NA,NA
1968,"28",NA,NA,NA,NA
1968,"30",NA,NA,NA,NA
1968,"37",NA,NA,NA,NA
1968,"38",NA,NA,NA,NA
1968,"31",NA,NA,NA,NA
1968,"33",NA,NA,NA,NA
1968,"34",NA,NA,NA,NA
1968,"35",NA,NA,NA,NA
1968,"32",NA,NA,NA,NA
1968,"36",NA,NA,NA,NA
1968,"39",NA,NA,NA,NA
1968,"40",NA,NA,NA,NA
1968,"41",NA,NA,NA,NA
1968,"42",NA,NA,NA,NA
1968,"44",NA,NA,NA,NA
1968,"45",NA,NA,NA,NA
1968,"46",NA,NA,NA,NA
1968,"47",NA,NA,NA,NA
1968,"48",NA,NA,NA,NA
1968,"49",NA,NA,NA,NA
1968,"51",NA,NA,NA,NA
1968,"50",NA,NA,NA,NA
1968,"53",NA,NA,NA,NA
1968,"55",NA,NA,NA,NA
1968,"54",NA,NA,NA,NA
1968,"56",NA,NA,NA,NA
1969,"02",NA,NA,NA,NA
1969,"01",NA,NA,NA,NA
1969,"05",NA,NA,NA,NA
1969,"04",NA,NA,NA,NA
1969,"06",NA,NA,NA,NA
1969,"08",NA,NA,NA,NA
1969,"09",NA,NA,NA,NA
1969,"11",NA,NA,NA,NA
1969,"10",NA,NA,NA,NA
1969,"12",NA,NA,NA,NA
1969,"13",NA,NA,NA,NA
1969,"15",NA,NA,NA,NA
1969,"19",NA,NA,NA,NA
1969,"16",NA,NA,NA,NA
1969,"17",NA,NA,NA,NA
1969,"18",NA,NA,NA,NA
1969,"20",NA,NA,NA,NA
1969,"21",NA,NA,NA,NA
1969,"22",NA,NA,NA,NA
1969,"25",NA,NA,NA,NA
1969,"24",NA,NA,NA,NA
1969,"23",NA,NA,NA,NA
1969,"26",NA,NA,NA,NA
1969,"27",NA,NA,NA,NA
1969,"29",NA,NA,NA,NA
1969,"28",NA,NA,NA,NA
1969,"30",NA,NA,NA,NA
1969,"37",NA,NA,NA,NA
1969,"38",NA,NA,NA,NA
1969,"31",NA,NA,NA,NA
1969,"33",NA,NA,NA,NA
1969,"34",NA,NA,NA,NA
1969,"35",NA,NA,NA,NA
1969,"32",NA,NA,NA,NA
1969,"36",NA,NA,NA,NA
1969,"39",NA,NA,NA,NA
1969,"40",NA,NA,NA,NA
1969,"41",NA,NA,NA,NA
1969,"42",NA,NA,NA,NA
1969,"44",NA,NA,NA,NA
1969,"45",NA,NA,NA,NA
1969,"46",NA,NA,NA,NA
1969,"47",NA,NA,NA,NA
1969,"48",NA,NA,NA,NA
1969,"49",NA,NA,NA,NA
1969,"51",NA,NA,NA,NA
1969,"50",NA,NA,NA,NA
1969,"53",NA,NA,NA,NA
1969,"55",NA,NA,NA,NA
1969,"54",NA,NA,NA,NA
1969,"56",NA,NA,NA,NA
1970,"02",NA,NA,NA,NA
1970,"01",NA,NA,NA,NA
1970,"05",NA,NA,NA,NA
1970,"04",NA,NA,NA,NA
1970,"06",NA,NA,NA,NA
1970,"08",NA,NA,NA,NA
1970,"09",NA,NA,NA,NA
1970,"11",NA,NA,NA,NA
1970,"10",NA,NA,NA,NA
1970,"12",NA,NA,NA,NA
1970,"13",NA,NA,NA,NA
1970,"15",NA,NA,NA,NA
1970,"19",NA,NA,NA,NA
1970,"16",NA,NA,NA,NA
1970,"17",NA,NA,NA,NA
1970,"18",NA,NA,NA,NA
1970,"20",NA,NA,NA,NA
1970,"21",NA,NA,NA,NA
1970,"22",NA,NA,NA,NA
1970,"25",NA,NA,NA,NA
1970,"24",NA,NA,NA,NA
1970,"23",NA,NA,NA,NA
1970,"26",NA,NA,NA,NA
1970,"27",NA,NA,NA,NA
1970,"29",NA,NA,NA,NA
1970,"28",NA,NA,NA,NA
1970,"30",NA,NA,NA,NA
1970,"37",NA,NA,NA,NA
1970,"38",NA,NA,NA,NA
1970,"31",NA,NA,NA,NA
1970,"33",NA,NA,NA,NA
1970,"34",NA,NA,NA,NA
1970,"35",NA,NA,NA,NA
1970,"32",NA,NA,NA,NA
1970,"36",NA,NA,NA,NA
1970,"39",NA,NA,NA,NA
1970,"40",NA,NA,NA,NA
1970,"41",NA,NA,NA,NA
1970,"42",NA,NA,NA,NA
1970,"44",NA,NA,NA,NA
1970,"45",NA,NA,NA,NA
1970,"46",NA,NA,NA,NA
1970,"47",NA,NA,NA,NA
1970,"48",NA,NA,NA,NA
1970,"49",NA,NA,NA,NA
1970,"51",NA,NA,NA,NA
1970,"50",NA,NA,NA,NA
1970,"53",NA,NA,NA,NA
1970,"55",NA,NA,NA,NA
1970,"54",NA,NA,NA,NA
1970,"56",NA,NA,NA,NA
1971,"02",NA,NA,NA,NA
1971,"01",NA,NA,NA,NA
1971,"05",NA,NA,NA,NA
1971,"04",NA,NA,NA,NA
1971,"06",NA,NA,NA,NA
1971,"08",NA,NA,NA,NA
1971,"09",NA,NA,NA,NA
1971,"11",NA,NA,NA,NA
1971,"10",NA,NA,NA,NA
1971,"12",NA,NA,NA,NA
1971,"13",NA,NA,NA,NA
1971,"15",NA,NA,NA,NA
1971,"19",NA,NA,NA,NA
1971,"16",NA,NA,NA,NA
1971,"17",NA,NA,NA,NA
1971,"18",NA,NA,NA,NA
1971,"20",NA,NA,NA,NA
1971,"21",NA,NA,NA,NA
1971,"22",NA,NA,NA,NA
1971,"25",NA,NA,NA,NA
1971,"24",NA,NA,NA,NA
1971,"23",NA,NA,NA,NA
1971,"26",NA,NA,NA,NA
1971,"27",NA,NA,NA,NA
1971,"29",NA,NA,NA,NA
1971,"28",NA,NA,NA,NA
1971,"30",NA,NA,NA,NA
1971,"37",NA,NA,NA,NA
1971,"38",NA,NA,NA,NA
1971,"31",NA,NA,NA,NA
1971,"33",NA,NA,NA,NA
1971,"34",NA,NA,NA,NA
1971,"35",NA,NA,NA,NA
1971,"32",NA,NA,NA,NA
1971,"36",NA,NA,NA,NA
1971,"39",NA,NA,NA,NA
1971,"40",NA,NA,NA,NA
