"year","state_fips","acs_median_rent_estimate","acs_median_rent_percent_household_income_estimate","acs_median_rent_moe","acs_median_rent_percent_household_income_moe"
1971,"41",NA,NA,NA,NA
1971,"42",NA,NA,NA,NA
1971,"44",NA,NA,NA,NA
1971,"45",NA,NA,NA,NA
1971,"46",NA,NA,NA,NA
1971,"47",NA,NA,NA,NA
1971,"48",NA,NA,NA,NA
1971,"49",NA,NA,NA,NA
1971,"51",NA,NA,NA,NA
1971,"50",NA,NA,NA,NA
1971,"53",NA,NA,NA,NA
1971,"55",NA,NA,NA,NA
1971,"54",NA,NA,NA,NA
1971,"56",NA,NA,NA,NA
1972,"02",NA,NA,NA,NA
1972,"01",NA,NA,NA,NA
1972,"05",NA,NA,NA,NA
1972,"04",NA,NA,NA,NA
1972,"06",NA,NA,NA,NA
1972,"08",NA,NA,NA,NA
1972,"09",NA,NA,NA,NA
1972,"11",NA,NA,NA,NA
1972,"10",NA,NA,NA,NA
1972,"12",NA,NA,NA,NA
1972,"13",NA,NA,NA,NA
1972,"15",NA,NA,NA,NA
1972,"19",NA,NA,NA,NA
1972,"16",NA,NA,NA,NA
1972,"17",NA,NA,NA,NA
1972,"18",NA,NA,NA,NA
1972,"20",NA,NA,NA,NA
1972,"21",NA,NA,NA,NA
1972,"22",NA,NA,NA,NA
1972,"25",NA,NA,NA,NA
1972,"24",NA,NA,NA,NA
1972,"23",NA,NA,NA,NA
1972,"26",NA,NA,NA,NA
1972,"27",NA,NA,NA,NA
1972,"29",NA,NA,NA,NA
1972,"28",NA,NA,NA,NA
1972,"30",NA,NA,NA,NA
1972,"37",NA,NA,NA,NA
1972,"38",NA,NA,NA,NA
1972,"31",NA,NA,NA,NA
1972,"33",NA,NA,NA,NA
1972,"34",NA,NA,NA,NA
1972,"35",NA,NA,NA,NA
1972,"32",NA,NA,NA,NA
1972,"36",NA,NA,NA,NA
1972,"39",NA,NA,NA,NA
1972,"40",NA,NA,NA,NA
1972,"41",NA,NA,NA,NA
1972,"42",NA,NA,NA,NA
1972,"44",NA,NA,NA,NA
1972,"45",NA,NA,NA,NA
1972,"46",NA,NA,NA,NA
1972,"47",NA,NA,NA,NA
1972,"48",NA,NA,NA,NA
1972,"49",NA,NA,NA,NA
1972,"51",NA,NA,NA,NA
1972,"50",NA,NA,NA,NA
1972,"53",NA,NA,NA,NA
1972,"55",NA,NA,NA,NA
1972,"54",NA,NA,NA,NA
1972,"56",NA,NA,NA,NA
1973,"02",NA,NA,NA,NA
1973,"01",NA,NA,NA,NA
1973,"05",NA,NA,NA,NA
1973,"04",NA,NA,NA,NA
1973,"06",NA,NA,NA,NA
1973,"08",NA,NA,NA,NA
1973,"09",NA,NA,NA,NA
1973,"11",NA,NA,NA,NA
1973,"10",NA,NA,NA,NA
1973,"12",NA,NA,NA,NA
1973,"13",NA,NA,NA,NA
1973,"15",NA,NA,NA,NA
1973,"19",NA,NA,NA,NA
1973,"16",NA,NA,NA,NA
1973,"17",NA,NA,NA,NA
1973,"18",NA,NA,NA,NA
1973,"20",NA,NA,NA,NA
1973,"21",NA,NA,NA,NA
1973,"22",NA,NA,NA,NA
1973,"25",NA,NA,NA,NA
1973,"24",NA,NA,NA,NA
1973,"23",NA,NA,NA,NA
1973,"26",NA,NA,NA,NA
1973,"27",NA,NA,NA,NA
1973,"29",NA,NA,NA,NA
1973,"28",NA,NA,NA,NA
1973,"30",NA,NA,NA,NA
1973,"37",NA,NA,NA,NA
1973,"38",NA,NA,NA,NA
1973,"31",NA,NA,NA,NA
1973,"33",NA,NA,NA,NA
1973,"34",NA,NA,NA,NA
1973,"35",NA,NA,NA,NA
1973,"32",NA,NA,NA,NA
1973,"36",NA,NA,NA,NA
1973,"39",NA,NA,NA,NA
1973,"40",NA,NA,NA,NA
1973,"41",NA,NA,NA,NA
1973,"42",NA,NA,NA,NA
1973,"44",NA,NA,NA,NA
1973,"45",NA,NA,NA,NA
1973,"46",NA,NA,NA,NA
1973,"47",NA,NA,NA,NA
1973,"48",NA,NA,NA,NA
1973,"49",NA,NA,NA,NA
1973,"51",NA,NA,NA,NA
1973,"50",NA,NA,NA,NA
1973,"53",NA,NA,NA,NA
1973,"55",NA,NA,NA,NA
1973,"54",NA,NA,NA,NA
1973,"56",NA,NA,NA,NA
1974,"02",NA,NA,NA,NA
1974,"01",NA,NA,NA,NA
1974,"05",NA,NA,NA,NA
1974,"04",NA,NA,NA,NA
1974,"06",NA,NA,NA,NA
1974,"08",NA,NA,NA,NA
1974,"09",NA,NA,NA,NA
1974,"11",NA,NA,NA,NA
1974,"10",NA,NA,NA,NA
1974,"12",NA,NA,NA,NA
1974,"13",NA,NA,NA,NA
1974,"15",NA,NA,NA,NA
1974,"19",NA,NA,NA,NA
1974,"16",NA,NA,NA,NA
1974,"17",NA,NA,NA,NA
1974,"18",NA,NA,NA,NA
1974,"20",NA,NA,NA,NA
1974,"21",NA,NA,NA,NA
1974,"22",NA,NA,NA,NA
1974,"25",NA,NA,NA,NA
1974,"24",NA,NA,NA,NA
1974,"23",NA,NA,NA,NA
1974,"26",NA,NA,NA,NA
1974,"27",NA,NA,NA,NA
1974,"29",NA,NA,NA,NA
1974,"28",NA,NA,NA,NA
1974,"30",NA,NA,NA,NA
1974,"37",NA,NA,NA,NA
1974,"38",NA,NA,NA,NA
1974,"31",NA,NA,NA,NA
1974,"33",NA,NA,NA,NA
1974,"34",NA,NA,NA,NA
1974,"35",NA,NA,NA,NA
1974,"32",NA,NA,NA,NA
1974,"36",NA,NA,NA,NA
1974,"39",NA,NA,NA,NA
1974,"40",NA,NA,NA,NA
1974,"41",NA,NA,NA,NA
1974,"42",NA,NA,NA,NA
1974,"44",NA,NA,NA,NA
1974,"45",NA,NA,NA,NA
1974,"46",NA,NA,NA,NA
1974,"47",NA,NA,NA,NA
1974,"48",NA,NA,NA,NA
1974,"49",NA,NA,NA,NA
1974,"51",NA,NA,NA,NA
1974,"50",NA,NA,NA,NA
1974,"53",NA,NA,NA,NA
1974,"55",NA,NA,NA,NA
1974,"54",NA,NA,NA,NA
1974,"56",NA,NA,NA,NA
1975,"02",NA,NA,NA,NA
1975,"01",NA,NA,NA,NA
1975,"05",NA,NA,NA,NA
1975,"04",NA,NA,NA,NA
1975,"06",NA,NA,NA,NA
1975,"08",NA,NA,NA,NA
1975,"09",NA,NA,NA,NA
1975,"11",NA,NA,NA,NA
1975,"10",NA,NA,NA,NA
1975,"12",NA,NA,NA,NA
1975,"13",NA,NA,NA,NA
1975,"15",NA,NA,NA,NA
1975,"19",NA,NA,NA,NA
1975,"16",NA,NA,NA,NA
1975,"17",NA,NA,NA,NA
1975,"18",NA,NA,NA,NA
1975,"20",NA,NA,NA,NA
1975,"21",NA,NA,NA,NA
1975,"22",NA,NA,NA,NA
1975,"25",NA,NA,NA,NA
1975,"24",NA,NA,NA,NA
1975,"23",NA,NA,NA,NA
1975,"26",NA,NA,NA,NA
1975,"27",NA,NA,NA,NA
1975,"29",NA,NA,NA,NA
1975,"28",NA,NA,NA,NA
1975,"30",NA,NA,NA,NA
1975,"37",NA,NA,NA,NA
1975,"38",NA,NA,NA,NA
1975,"31",NA,NA,NA,NA
1975,"33",NA,NA,NA,NA
1975,"34",NA,NA,NA,NA
1975,"35",NA,NA,NA,NA
1975,"32",NA,NA,NA,NA
1975,"36",NA,NA,NA,NA
1975,"39",NA,NA,NA,NA
1975,"40",NA,NA,NA,NA
1975,"41",NA,NA,NA,NA
1975,"42",NA,NA,NA,NA
1975,"44",NA,NA,NA,NA
1975,"45",NA,NA,NA,NA
1975,"46",NA,NA,NA,NA
1975,"47",NA,NA,NA,NA
1975,"48",NA,NA,NA,NA
1975,"49",NA,NA,NA,NA
1975,"51",NA,NA,NA,NA
1975,"50",NA,NA,NA,NA
1975,"53",NA,NA,NA,NA
1975,"55",NA,NA,NA,NA
1975,"54",NA,NA,NA,NA
1975,"56",NA,NA,NA,NA
1976,"02",NA,NA,NA,NA
1976,"01",NA,NA,NA,NA
1976,"05",NA,NA,NA,NA
1976,"04",NA,NA,NA,NA
1976,"06",NA,NA,NA,NA
1976,"08",NA,NA,NA,NA
1976,"09",NA,NA,NA,NA
1976,"11",NA,NA,NA,NA
1976,"10",NA,NA,NA,NA
1976,"12",NA,NA,NA,NA
1976,"13",NA,NA,NA,NA
1976,"15",NA,NA,NA,NA
1976,"19",NA,NA,NA,NA
1976,"16",NA,NA,NA,NA
1976,"17",NA,NA,NA,NA
1976,"18",NA,NA,NA,NA
1976,"20",NA,NA,NA,NA
1976,"21",NA,NA,NA,NA
1976,"22",NA,NA,NA,NA
1976,"25",NA,NA,NA,NA
1976,"24",NA,NA,NA,NA
1976,"23",NA,NA,NA,NA
1976,"26",NA,NA,NA,NA
1976,"27",NA,NA,NA,NA
1976,"29",NA,NA,NA,NA
1976,"28",NA,NA,NA,NA
1976,"30",NA,NA,NA,NA
1976,"37",NA,NA,NA,NA
1976,"38",NA,NA,NA,NA
1976,"31",NA,NA,NA,NA
1976,"33",NA,NA,NA,NA
1976,"34",NA,NA,NA,NA
1976,"35",NA,NA,NA,NA
1976,"32",NA,NA,NA,NA
1976,"36",NA,NA,NA,NA
1976,"39",NA,NA,NA,NA
1976,"40",NA,NA,NA,NA
1976,"41",NA,NA,NA,NA
1976,"42",NA,NA,NA,NA
1976,"44",NA,NA,NA,NA
1976,"45",NA,NA,NA,NA
1976,"46",NA,NA,NA,NA
1976,"47",NA,NA,NA,NA
1976,"48",NA,NA,NA,NA
1976,"49",NA,NA,NA,NA
1976,"51",NA,NA,NA,NA
1976,"50",NA,NA,NA,NA
1976,"53",NA,NA,NA,NA
1976,"55",NA,NA,NA,NA
1976,"54",NA,NA,NA,NA
1976,"56",NA,NA,NA,NA
1977,"02",NA,NA,NA,NA
1977,"01",NA,NA,NA,NA
1977,"05",NA,NA,NA,NA
1977,"04",NA,NA,NA,NA
1977,"06",NA,NA,NA,NA
1977,"08",NA,NA,NA,NA
1977,"09",NA,NA,NA,NA
1977,"11",NA,NA,NA,NA
1977,"10",NA,NA,NA,NA
1977,"12",NA,NA,NA,NA
1977,"13",NA,NA,NA,NA
1977,"15",NA,NA,NA,NA
1977,"19",NA,NA,NA,NA
1977,"16",NA,NA,NA,NA
1977,"17",NA,NA,NA,NA
1977,"18",NA,NA,NA,NA
1977,"20",NA,NA,NA,NA
1977,"21",NA,NA,NA,NA
1977,"22",NA,NA,NA,NA
1977,"25",NA,NA,NA,NA
1977,"24",NA,NA,NA,NA
1977,"23",NA,NA,NA,NA
1977,"26",NA,NA,NA,NA
1977,"27",NA,NA,NA,NA
1977,"29",NA,NA,NA,NA
1977,"28",NA,NA,NA,NA
1977,"30",NA,NA,NA,NA
1977,"37",NA,NA,NA,NA
1977,"38",NA,NA,NA,NA
1977,"31",NA,NA,NA,NA
1977,"33",NA,NA,NA,NA
1977,"34",NA,NA,NA,NA
1977,"35",NA,NA,NA,NA
1977,"32",NA,NA,NA,NA
1977,"36",NA,NA,NA,NA
1977,"39",NA,NA,NA,NA
1977,"40",NA,NA,NA,NA
1977,"41",NA,NA,NA,NA
1977,"42",NA,NA,NA,NA
1977,"44",NA,NA,NA,NA
1977,"45",NA,NA,NA,NA
1977,"46",NA,NA,NA,NA
1977,"47",NA,NA,NA,NA
1977,"48",NA,NA,NA,NA
1977,"49",NA,NA,NA,NA
1977,"51",NA,NA,NA,NA
1977,"50",NA,NA,NA,NA
1977,"53",NA,NA,NA,NA
1977,"55",NA,NA,NA,NA
1977,"54",NA,NA,NA,NA
1977,"56",NA,NA,NA,NA
1978,"02",NA,NA,NA,NA
1978,"01",NA,NA,NA,NA
1978,"05",NA,NA,NA,NA
1978,"04",NA,NA,NA,NA
1978,"06",NA,NA,NA,NA
1978,"08",NA,NA,NA,NA
1978,"09",NA,NA,NA,NA
1978,"11",NA,NA,NA,NA
1978,"10",NA,NA,NA,NA
1978,"12",NA,NA,NA,NA
1978,"13",NA,NA,NA,NA
1978,"15",NA,NA,NA,NA
1978,"19",NA,NA,NA,NA
1978,"16",NA,NA,NA,NA
1978,"17",NA,NA,NA,NA
1978,"18",NA,NA,NA,NA
1978,"20",NA,NA,NA,NA
1978,"21",NA,NA,NA,NA
1978,"22",NA,NA,NA,NA
1978,"25",NA,NA,NA,NA
1978,"24",NA,NA,NA,NA
1978,"23",NA,NA,NA,NA
1978,"26",NA,NA,NA,NA
1978,"27",NA,NA,NA,NA
1978,"29",NA,NA,NA,NA
1978,"28",NA,NA,NA,NA
1978,"30",NA,NA,NA,NA
1978,"37",NA,NA,NA,NA
1978,"38",NA,NA,NA,NA
1978,"31",NA,NA,NA,NA
1978,"33",NA,NA,NA,NA
1978,"34",NA,NA,NA,NA
1978,"35",NA,NA,NA,NA
1978,"32",NA,NA,NA,NA
1978,"36",NA,NA,NA,NA
1978,"39",NA,NA,NA,NA
1978,"40",NA,NA,NA,NA
1978,"41",NA,NA,NA,NA
1978,"42",NA,NA,NA,NA
1978,"44",NA,NA,NA,NA
1978,"45",NA,NA,NA,NA
1978,"46",NA,NA,NA,NA
1978,"47",NA,NA,NA,NA
1978,"48",NA,NA,NA,NA
1978,"49",NA,NA,NA,NA
1978,"51",NA,NA,NA,NA
1978,"50",NA,NA,NA,NA
1978,"53",NA,NA,NA,NA
1978,"55",NA,NA,NA,NA
1978,"54",NA,NA,NA,NA
1978,"56",NA,NA,NA,NA
1979,"02",NA,NA,NA,NA
1979,"01",NA,NA,NA,NA
1979,"05",NA,NA,NA,NA
1979,"04",NA,NA,NA,NA
1979,"06",NA,NA,NA,NA
1979,"08",NA,NA,NA,NA
1979,"09",NA,NA,NA,NA
1979,"11",NA,NA,NA,NA
1979,"10",NA,NA,NA,NA
1979,"12",NA,NA,NA,NA
1979,"13",NA,NA,NA,NA
1979,"15",NA,NA,NA,NA
1979,"19",NA,NA,NA,NA
1979,"16",NA,NA,NA,NA
1979,"17",NA,NA,NA,NA
1979,"18",NA,NA,NA,NA
1979,"20",NA,NA,NA,NA
1979,"21",NA,NA,NA,NA
1979,"22",NA,NA,NA,NA
1979,"25",NA,NA,NA,NA
1979,"24",NA,NA,NA,NA
1979,"23",NA,NA,NA,NA
1979,"26",NA,NA,NA,NA
1979,"27",NA,NA,NA,NA
1979,"29",NA,NA,NA,NA
1979,"28",NA,NA,NA,NA
1979,"30",NA,NA,NA,NA
1979,"37",NA,NA,NA,NA
1979,"38",NA,NA,NA,NA
1979,"31",NA,NA,NA,NA
1979,"33",NA,NA,NA,NA
1979,"34",NA,NA,NA,NA
1979,"35",NA,NA,NA,NA
1979,"32",NA,NA,NA,NA
1979,"36",NA,NA,NA,NA
1979,"39",NA,NA,NA,NA
1979,"40",NA,NA,NA,NA
1979,"41",NA,NA,NA,NA
1979,"42",NA,NA,NA,NA
1979,"44",NA,NA,NA,NA
1979,"45",NA,NA,NA,NA
1979,"46",NA,NA,NA,NA
1979,"47",NA,NA,NA,NA
1979,"48",NA,NA,NA,NA
1979,"49",NA,NA,NA,NA
1979,"51",NA,NA,NA,NA
1979,"50",NA,NA,NA,NA
1979,"53",NA,NA,NA,NA
1979,"55",NA,NA,NA,NA
1979,"54",NA,NA,NA,NA
1979,"56",NA,NA,NA,NA
1980,"02",NA,NA,NA,NA
1980,"01",NA,NA,NA,NA
1980,"05",NA,NA,NA,NA
1980,"04",NA,NA,NA,NA
1980,"06",NA,NA,NA,NA
1980,"08",NA,NA,NA,NA
1980,"09",NA,NA,NA,NA
1980,"11",NA,NA,NA,NA
1980,"10",NA,NA,NA,NA
1980,"12",NA,NA,NA,NA
1980,"13",NA,NA,NA,NA
1980,"15",NA,NA,NA,NA
1980,"19",NA,NA,NA,NA
1980,"16",NA,NA,NA,NA
1980,"17",NA,NA,NA,NA
1980,"18",NA,NA,NA,NA
1980,"20",NA,NA,NA,NA
1980,"21",NA,NA,NA,NA
1980,"22",NA,NA,NA,NA
1980,"25",NA,NA,NA,NA
1980,"24",NA,NA,NA,NA
1980,"23",NA,NA,NA,NA
1980,"26",NA,NA,NA,NA
1980,"27",NA,NA,NA,NA
1980,"29",NA,NA,NA,NA
1980,"28",NA,NA,NA,NA
1980,"30",NA,NA,NA,NA
1980,"37",NA,NA,NA,NA
1980,"38",NA,NA,NA,NA
1980,"31",NA,NA,NA,NA
1980,"33",NA,NA,NA,NA
1980,"34",NA,NA,NA,NA
1980,"35",NA,NA,NA,NA
1980,"32",NA,NA,NA,NA
1980,"36",NA,NA,NA,NA
1980,"39",NA,NA,NA,NA
1980,"40",NA,NA,NA,NA
1980,"41",NA,NA,NA,NA
1980,"42",NA,NA,NA,NA
1980,"44",NA,NA,NA,NA
1980,"45",NA,NA,NA,NA
1980,"46",NA,NA,NA,NA
1980,"47",NA,NA,NA,NA
1980,"48",NA,NA,NA,NA
1980,"49",NA,NA,NA,NA
1980,"51",NA,NA,NA,NA
1980,"50",NA,NA,NA,NA
1980,"53",NA,NA,NA,NA
1980,"55",NA,NA,NA,NA
1980,"54",NA,NA,NA,NA
1980,"56",NA,NA,NA,NA
1981,"02",NA,NA,NA,NA
1981,"01",NA,NA,NA,NA
1981,"05",NA,NA,NA,NA
1981,"04",NA,NA,NA,NA
1981,"06",NA,NA,NA,NA
1981,"08",NA,NA,NA,NA
1981,"09",NA,NA,NA,NA
1981,"11",NA,NA,NA,NA
1981,"10",NA,NA,NA,NA
1981,"12",NA,NA,NA,NA
1981,"13",NA,NA,NA,NA
1981,"15",NA,NA,NA,NA
1981,"19",NA,NA,NA,NA
1981,"16",NA,NA,NA,NA
1981,"17",NA,NA,NA,NA
1981,"18",NA,NA,NA,NA
1981,"20",NA,NA,NA,NA
1981,"21",NA,NA,NA,NA
1981,"22",NA,NA,NA,NA
1981,"25",NA,NA,NA,NA
1981,"24",NA,NA,NA,NA
1981,"23",NA,NA,NA,NA
1981,"26",NA,NA,NA,NA
1981,"27",NA,NA,NA,NA
1981,"29",NA,NA,NA,NA
1981,"28",NA,NA,NA,NA
1981,"30",NA,NA,NA,NA
1981,"37",NA,NA,NA,NA
1981,"38",NA,NA,NA,NA
1981,"31",NA,NA,NA,NA
1981,"33",NA,NA,NA,NA
1981,"34",NA,NA,NA,NA
1981,"35",NA,NA,NA,NA
1981,"32",NA,NA,NA,NA
1981,"36",NA,NA,NA,NA
1981,"39",NA,NA,NA,NA
1981,"40",NA,NA,NA,NA
1981,"41",NA,NA,NA,NA
1981,"42",NA,NA,NA,NA
1981,"44",NA,NA,NA,NA
1981,"45",NA,NA,NA,NA
1981,"46",NA,NA,NA,NA
1981,"47",NA,NA,NA,NA
1981,"48",NA,NA,NA,NA
1981,"49",NA,NA,NA,NA
1981,"51",NA,NA,NA,NA
1981,"50",NA,NA,NA,NA
1981,"53",NA,NA,NA,NA
1981,"55",NA,NA,NA,NA
1981,"54",NA,NA,NA,NA
1981,"56",NA,NA,NA,NA
1982,"02",NA,NA,NA,NA
1982,"01",NA,NA,NA,NA
1982,"05",NA,NA,NA,NA
1982,"04",NA,NA,NA,NA
1982,"06",NA,NA,NA,NA
1982,"08",NA,NA,NA,NA
1982,"09",NA,NA,NA,NA
1982,"11",NA,NA,NA,NA
1982,"10",NA,NA,NA,NA
1982,"12",NA,NA,NA,NA
1982,"13",NA,NA,NA,NA
1982,"15",NA,NA,NA,NA
1982,"19",NA,NA,NA,NA
1982,"16",NA,NA,NA,NA
1982,"17",NA,NA,NA,NA
1982,"18",NA,NA,NA,NA
1982,"20",NA,NA,NA,NA
1982,"21",NA,NA,NA,NA
1982,"22",NA,NA,NA,NA
1982,"25",NA,NA,NA,NA
1982,"24",NA,NA,NA,NA
1982,"23",NA,NA,NA,NA
1982,"26",NA,NA,NA,NA
1982,"27",NA,NA,NA,NA
1982,"29",NA,NA,NA,NA
1982,"28",NA,NA,NA,NA
1982,"30",NA,NA,NA,NA
1982,"37",NA,NA,NA,NA
1982,"38",NA,NA,NA,NA
1982,"31",NA,NA,NA,NA
1982,"33",NA,NA,NA,NA
1982,"34",NA,NA,NA,NA
1982,"35",NA,NA,NA,NA
1982,"32",NA,NA,NA,NA
1982,"36",NA,NA,NA,NA
1982,"39",NA,NA,NA,NA
1982,"40",NA,NA,NA,NA
1982,"41",NA,NA,NA,NA
1982,"42",NA,NA,NA,NA
1982,"44",NA,NA,NA,NA
1982,"45",NA,NA,NA,NA
1982,"46",NA,NA,NA,NA
1982,"47",NA,NA,NA,NA
1982,"48",NA,NA,NA,NA
1982,"49",NA,NA,NA,NA
1982,"51",NA,NA,NA,NA
1982,"50",NA,NA,NA,NA
1982,"53",NA,NA,NA,NA
1982,"55",NA,NA,NA,NA
1982,"54",NA,NA,NA,NA
1982,"56",NA,NA,NA,NA
1983,"02",NA,NA,NA,NA
1983,"01",NA,NA,NA,NA
1983,"05",NA,NA,NA,NA
1983,"04",NA,NA,NA,NA
1983,"06",NA,NA,NA,NA
1983,"08",NA,NA,NA,NA
1983,"09",NA,NA,NA,NA
1983,"11",NA,NA,NA,NA
1983,"10",NA,NA,NA,NA
1983,"12",NA,NA,NA,NA
1983,"13",NA,NA,NA,NA
1983,"15",NA,NA,NA,NA
1983,"19",NA,NA,NA,NA
1983,"16",NA,NA,NA,NA
1983,"17",NA,NA,NA,NA
1983,"18",NA,NA,NA,NA
1983,"20",NA,NA,NA,NA
1983,"21",NA,NA,NA,NA
1983,"22",NA,NA,NA,NA
1983,"25",NA,NA,NA,NA
1983,"24",NA,NA,NA,NA
1983,"23",NA,NA,NA,NA
1983,"26",NA,NA,NA,NA
1983,"27",NA,NA,NA,NA
1983,"29",NA,NA,NA,NA
1983,"28",NA,NA,NA,NA
1983,"30",NA,NA,NA,NA
1983,"37",NA,NA,NA,NA
1983,"38",NA,NA,NA,NA
1983,"31",NA,NA,NA,NA
1983,"33",NA,NA,NA,NA
1983,"34",NA,NA,NA,NA
1983,"35",NA,NA,NA,NA
1983,"32",NA,NA,NA,NA
1983,"36",NA,NA,NA,NA
1983,"39",NA,NA,NA,NA
1983,"40",NA,NA,NA,NA
1983,"41",NA,NA,NA,NA
1983,"42",NA,NA,NA,NA
1983,"44",NA,NA,NA,NA
1983,"45",NA,NA,NA,NA
1983,"46",NA,NA,NA,NA
1983,"47",NA,NA,NA,NA
1983,"48",NA,NA,NA,NA
1983,"49",NA,NA,NA,NA
1983,"51",NA,NA,NA,NA
1983,"50",NA,NA,NA,NA
1983,"53",NA,NA,NA,NA
1983,"55",NA,NA,NA,NA
1983,"54",NA,NA,NA,NA
1983,"56",NA,NA,NA,NA
1984,"02",NA,NA,NA,NA
1984,"01",NA,NA,NA,NA
1984,"05",NA,NA,NA,NA
1984,"04",NA,NA,NA,NA
1984,"06",NA,NA,NA,NA
1984,"08",NA,NA,NA,NA
1984,"09",NA,NA,NA,NA
1984,"11",NA,NA,NA,NA
1984,"10",NA,NA,NA,NA
1984,"12",NA,NA,NA,NA
1984,"13",NA,NA,NA,NA
1984,"15",NA,NA,NA,NA
1984,"19",NA,NA,NA,NA
1984,"16",NA,NA,NA,NA
1984,"17",NA,NA,NA,NA
1984,"18",NA,NA,NA,NA
1984,"20",NA,NA,NA,NA
1984,"21",NA,NA,NA,NA
1984,"22",NA,NA,NA,NA
1984,"25",NA,NA,NA,NA
1984,"24",NA,NA,NA,NA
1984,"23",NA,NA,NA,NA
1984,"26",NA,NA,NA,NA
1984,"27",NA,NA,NA,NA
1984,"29",NA,NA,NA,NA
1984,"28",NA,NA,NA,NA
1984,"30",NA,NA,NA,NA
1984,"37",NA,NA,NA,NA
1984,"38",NA,NA,NA,NA
1984,"31",NA,NA,NA,NA
1984,"33",NA,NA,NA,NA
1984,"34",NA,NA,NA,NA
1984,"35",NA,NA,NA,NA
1984,"32",NA,NA,NA,NA
1984,"36",NA,NA,NA,NA
1984,"39",NA,NA,NA,NA
1984,"40",NA,NA,NA,NA
1984,"41",NA,NA,NA,NA
1984,"42",NA,NA,NA,NA
1984,"44",NA,NA,NA,NA
1984,"45",NA,NA,NA,NA
1984,"46",NA,NA,NA,NA
1984,"47",NA,NA,NA,NA
1984,"48",NA,NA,NA,NA
1984,"49",NA,NA,NA,NA
1984,"51",NA,NA,NA,NA
1984,"50",NA,NA,NA,NA
1984,"53",NA,NA,NA,NA
1984,"55",NA,NA,NA,NA
1984,"54",NA,NA,NA,NA
1984,"56",NA,NA,NA,NA
1985,"02",NA,NA,NA,NA
1985,"01",NA,NA,NA,NA
1985,"05",NA,NA,NA,NA
1985,"04",NA,NA,NA,NA
1985,"06",NA,NA,NA,NA
1985,"08",NA,NA,NA,NA
1985,"09",NA,NA,NA,NA
1985,"11",NA,NA,NA,NA
1985,"10",NA,NA,NA,NA
1985,"12",NA,NA,NA,NA
1985,"13",NA,NA,NA,NA
1985,"15",NA,NA,NA,NA
1985,"19",NA,NA,NA,NA
1985,"16",NA,NA,NA,NA
1985,"17",NA,NA,NA,NA
1985,"18",NA,NA,NA,NA
1985,"20",NA,NA,NA,NA
1985,"21",NA,NA,NA,NA
1985,"22",NA,NA,NA,NA
1985,"25",NA,NA,NA,NA
1985,"24",NA,NA,NA,NA
1985,"23",NA,NA,NA,NA
1985,"26",NA,NA,NA,NA
1985,"27",NA,NA,NA,NA
1985,"29",NA,NA,NA,NA
1985,"28",NA,NA,NA,NA
1985,"30",NA,NA,NA,NA
1985,"37",NA,NA,NA,NA
1985,"38",NA,NA,NA,NA
1985,"31",NA,NA,NA,NA
1985,"33",NA,NA,NA,NA
