"year","state_fips","acs_median_rent_estimate","acs_median_rent_percent_household_income_estimate","acs_median_rent_moe","acs_median_rent_percent_household_income_moe"
1985,"34",NA,NA,NA,NA
1985,"35",NA,NA,NA,NA
1985,"32",NA,NA,NA,NA
1985,"36",NA,NA,NA,NA
1985,"39",NA,NA,NA,NA
1985,"40",NA,NA,NA,NA
1985,"41",NA,NA,NA,NA
1985,"42",NA,NA,NA,NA
1985,"44",NA,NA,NA,NA
1985,"45",NA,NA,NA,NA
1985,"46",NA,NA,NA,NA
1985,"47",NA,NA,NA,NA
1985,"48",NA,NA,NA,NA
1985,"49",NA,NA,NA,NA
1985,"51",NA,NA,NA,NA
1985,"50",NA,NA,NA,NA
1985,"53",NA,NA,NA,NA
1985,"55",NA,NA,NA,NA
1985,"54",NA,NA,NA,NA
1985,"56",NA,NA,NA,NA
1986,"02",NA,NA,NA,NA
1986,"01",NA,NA,NA,NA
1986,"05",NA,NA,NA,NA
1986,"04",NA,NA,NA,NA
1986,"06",NA,NA,NA,NA
1986,"08",NA,NA,NA,NA
1986,"09",NA,NA,NA,NA
1986,"11",NA,NA,NA,NA
1986,"10",NA,NA,NA,NA
1986,"12",NA,NA,NA,NA
1986,"13",NA,NA,NA,NA
1986,"15",NA,NA,NA,NA
1986,"19",NA,NA,NA,NA
1986,"16",NA,NA,NA,NA
1986,"17",NA,NA,NA,NA
1986,"18",NA,NA,NA,NA
1986,"20",NA,NA,NA,NA
1986,"21",NA,NA,NA,NA
1986,"22",NA,NA,NA,NA
1986,"25",NA,NA,NA,NA
1986,"24",NA,NA,NA,NA
1986,"23",NA,NA,NA,NA
1986,"26",NA,NA,NA,NA
1986,"27",NA,NA,NA,NA
1986,"29",NA,NA,NA,NA
1986,"28",NA,NA,NA,NA
1986,"30",NA,NA,NA,NA
1986,"37",NA,NA,NA,NA
1986,"38",NA,NA,NA,NA
1986,"31",NA,NA,NA,NA
1986,"33",NA,NA,NA,NA
1986,"34",NA,NA,NA,NA
1986,"35",NA,NA,NA,NA
1986,"32",NA,NA,NA,NA
1986,"36",NA,NA,NA,NA
1986,"39",NA,NA,NA,NA
1986,"40",NA,NA,NA,NA
1986,"41",NA,NA,NA,NA
1986,"42",NA,NA,NA,NA
1986,"44",NA,NA,NA,NA
1986,"45",NA,NA,NA,NA
1986,"46",NA,NA,NA,NA
1986,"47",NA,NA,NA,NA
1986,"48",NA,NA,NA,NA
1986,"49",NA,NA,NA,NA
1986,"51",NA,NA,NA,NA
1986,"50",NA,NA,NA,NA
1986,"53",NA,NA,NA,NA
1986,"55",NA,NA,NA,NA
1986,"54",NA,NA,NA,NA
1986,"56",NA,NA,NA,NA
1987,"02",NA,NA,NA,NA
1987,"01",NA,NA,NA,NA
1987,"05",NA,NA,NA,NA
1987,"04",NA,NA,NA,NA
1987,"06",NA,NA,NA,NA
1987,"08",NA,NA,NA,NA
1987,"09",NA,NA,NA,NA
1987,"11",NA,NA,NA,NA
1987,"10",NA,NA,NA,NA
1987,"12",NA,NA,NA,NA
1987,"13",NA,NA,NA,NA
1987,"15",NA,NA,NA,NA
1987,"19",NA,NA,NA,NA
1987,"16",NA,NA,NA,NA
1987,"17",NA,NA,NA,NA
1987,"18",NA,NA,NA,NA
1987,"20",NA,NA,NA,NA
1987,"21",NA,NA,NA,NA
1987,"22",NA,NA,NA,NA
1987,"25",NA,NA,NA,NA
1987,"24",NA,NA,NA,NA
1987,"23",NA,NA,NA,NA
1987,"26",NA,NA,NA,NA
1987,"27",NA,NA,NA,NA
1987,"29",NA,NA,NA,NA
1987,"28",NA,NA,NA,NA
1987,"30",NA,NA,NA,NA
1987,"37",NA,NA,NA,NA
1987,"38",NA,NA,NA,NA
1987,"31",NA,NA,NA,NA
1987,"33",NA,NA,NA,NA
1987,"34",NA,NA,NA,NA
1987,"35",NA,NA,NA,NA
1987,"32",NA,NA,NA,NA
1987,"36",NA,NA,NA,NA
1987,"39",NA,NA,NA,NA
1987,"40",NA,NA,NA,NA
1987,"41",NA,NA,NA,NA
1987,"42",NA,NA,NA,NA
1987,"44",NA,NA,NA,NA
1987,"45",NA,NA,NA,NA
1987,"46",NA,NA,NA,NA
1987,"47",NA,NA,NA,NA
1987,"48",NA,NA,NA,NA
1987,"49",NA,NA,NA,NA
1987,"51",NA,NA,NA,NA
1987,"50",NA,NA,NA,NA
1987,"53",NA,NA,NA,NA
1987,"55",NA,NA,NA,NA
1987,"54",NA,NA,NA,NA
1987,"56",NA,NA,NA,NA
1988,"02",NA,NA,NA,NA
1988,"01",NA,NA,NA,NA
1988,"05",NA,NA,NA,NA
1988,"04",NA,NA,NA,NA
1988,"06",NA,NA,NA,NA
1988,"08",NA,NA,NA,NA
1988,"09",NA,NA,NA,NA
1988,"11",NA,NA,NA,NA
1988,"10",NA,NA,NA,NA
1988,"12",NA,NA,NA,NA
1988,"13",NA,NA,NA,NA
1988,"15",NA,NA,NA,NA
1988,"19",NA,NA,NA,NA
1988,"16",NA,NA,NA,NA
1988,"17",NA,NA,NA,NA
1988,"18",NA,NA,NA,NA
1988,"20",NA,NA,NA,NA
1988,"21",NA,NA,NA,NA
1988,"22",NA,NA,NA,NA
1988,"25",NA,NA,NA,NA
1988,"24",NA,NA,NA,NA
1988,"23",NA,NA,NA,NA
1988,"26",NA,NA,NA,NA
1988,"27",NA,NA,NA,NA
1988,"29",NA,NA,NA,NA
1988,"28",NA,NA,NA,NA
1988,"30",NA,NA,NA,NA
1988,"37",NA,NA,NA,NA
1988,"38",NA,NA,NA,NA
1988,"31",NA,NA,NA,NA
1988,"33",NA,NA,NA,NA
1988,"34",NA,NA,NA,NA
1988,"35",NA,NA,NA,NA
1988,"32",NA,NA,NA,NA
1988,"36",NA,NA,NA,NA
1988,"39",NA,NA,NA,NA
1988,"40",NA,NA,NA,NA
1988,"41",NA,NA,NA,NA
1988,"42",NA,NA,NA,NA
1988,"44",NA,NA,NA,NA
1988,"45",NA,NA,NA,NA
1988,"46",NA,NA,NA,NA
1988,"47",NA,NA,NA,NA
1988,"48",NA,NA,NA,NA
1988,"49",NA,NA,NA,NA
1988,"51",NA,NA,NA,NA
1988,"50",NA,NA,NA,NA
1988,"53",NA,NA,NA,NA
1988,"55",NA,NA,NA,NA
1988,"54",NA,NA,NA,NA
1988,"56",NA,NA,NA,NA
1989,"02",NA,NA,NA,NA
1989,"01",NA,NA,NA,NA
1989,"05",NA,NA,NA,NA
1989,"04",NA,NA,NA,NA
1989,"06",NA,NA,NA,NA
1989,"08",NA,NA,NA,NA
1989,"09",NA,NA,NA,NA
1989,"11",NA,NA,NA,NA
1989,"10",NA,NA,NA,NA
1989,"12",NA,NA,NA,NA
1989,"13",NA,NA,NA,NA
1989,"15",NA,NA,NA,NA
1989,"19",NA,NA,NA,NA
1989,"16",NA,NA,NA,NA
1989,"17",NA,NA,NA,NA
1989,"18",NA,NA,NA,NA
1989,"20",NA,NA,NA,NA
1989,"21",NA,NA,NA,NA
1989,"22",NA,NA,NA,NA
1989,"25",NA,NA,NA,NA
1989,"24",NA,NA,NA,NA
1989,"23",NA,NA,NA,NA
1989,"26",NA,NA,NA,NA
1989,"27",NA,NA,NA,NA
1989,"29",NA,NA,NA,NA
1989,"28",NA,NA,NA,NA
1989,"30",NA,NA,NA,NA
1989,"37",NA,NA,NA,NA
1989,"38",NA,NA,NA,NA
1989,"31",NA,NA,NA,NA
1989,"33",NA,NA,NA,NA
1989,"34",NA,NA,NA,NA
1989,"35",NA,NA,NA,NA
1989,"32",NA,NA,NA,NA
1989,"36",NA,NA,NA,NA
1989,"39",NA,NA,NA,NA
1989,"40",NA,NA,NA,NA
1989,"41",NA,NA,NA,NA
1989,"42",NA,NA,NA,NA
1989,"44",NA,NA,NA,NA
1989,"45",NA,NA,NA,NA
1989,"46",NA,NA,NA,NA
1989,"47",NA,NA,NA,NA
1989,"48",NA,NA,NA,NA
1989,"49",NA,NA,NA,NA
1989,"51",NA,NA,NA,NA
1989,"50",NA,NA,NA,NA
1989,"53",NA,NA,NA,NA
1989,"55",NA,NA,NA,NA
1989,"54",NA,NA,NA,NA
1989,"56",NA,NA,NA,NA
1990,"01",NA,NA,NA,NA
1990,"02",NA,NA,NA,NA
1990,"04",NA,NA,NA,NA
1990,"05",NA,NA,NA,NA
1990,"06",NA,NA,NA,NA
1990,"08",NA,NA,NA,NA
1990,"09",NA,NA,NA,NA
1990,"10",NA,NA,NA,NA
1990,"11",NA,NA,NA,NA
1990,"12",NA,NA,NA,NA
1990,"13",NA,NA,NA,NA
1990,"15",NA,NA,NA,NA
1990,"16",NA,NA,NA,NA
1990,"17",NA,NA,NA,NA
1990,"18",NA,NA,NA,NA
1990,"19",NA,NA,NA,NA
1990,"20",NA,NA,NA,NA
1990,"21",NA,NA,NA,NA
1990,"22",NA,NA,NA,NA
1990,"23",NA,NA,NA,NA
1990,"24",NA,NA,NA,NA
1990,"25",NA,NA,NA,NA
1990,"26",NA,NA,NA,NA
1990,"27",NA,NA,NA,NA
1990,"28",NA,NA,NA,NA
1990,"29",NA,NA,NA,NA
1990,"30",NA,NA,NA,NA
1990,"31",NA,NA,NA,NA
1990,"32",NA,NA,NA,NA
1990,"33",NA,NA,NA,NA
1990,"34",NA,NA,NA,NA
1990,"35",NA,NA,NA,NA
1990,"36",NA,NA,NA,NA
1990,"37",NA,NA,NA,NA
1990,"38",NA,NA,NA,NA
1990,"39",NA,NA,NA,NA
1990,"40",NA,NA,NA,NA
1990,"41",NA,NA,NA,NA
1990,"42",NA,NA,NA,NA
1990,"44",NA,NA,NA,NA
1990,"45",NA,NA,NA,NA
1990,"46",NA,NA,NA,NA
1990,"47",NA,NA,NA,NA
1990,"48",NA,NA,NA,NA
1990,"49",NA,NA,NA,NA
1990,"50",NA,NA,NA,NA
1990,"51",NA,NA,NA,NA
1990,"53",NA,NA,NA,NA
1990,"54",NA,NA,NA,NA
1990,"55",NA,NA,NA,NA
1990,"56",NA,NA,NA,NA
1991,"01",NA,NA,NA,NA
1991,"02",NA,NA,NA,NA
1991,"04",NA,NA,NA,NA
1991,"05",NA,NA,NA,NA
1991,"06",NA,NA,NA,NA
1991,"08",NA,NA,NA,NA
1991,"09",NA,NA,NA,NA
1991,"10",NA,NA,NA,NA
1991,"11",NA,NA,NA,NA
1991,"12",NA,NA,NA,NA
1991,"13",NA,NA,NA,NA
1991,"15",NA,NA,NA,NA
1991,"16",NA,NA,NA,NA
1991,"17",NA,NA,NA,NA
1991,"18",NA,NA,NA,NA
1991,"19",NA,NA,NA,NA
1991,"20",NA,NA,NA,NA
1991,"21",NA,NA,NA,NA
1991,"22",NA,NA,NA,NA
1991,"23",NA,NA,NA,NA
1991,"24",NA,NA,NA,NA
1991,"25",NA,NA,NA,NA
1991,"26",NA,NA,NA,NA
1991,"27",NA,NA,NA,NA
1991,"28",NA,NA,NA,NA
1991,"29",NA,NA,NA,NA
1991,"30",NA,NA,NA,NA
1991,"31",NA,NA,NA,NA
1991,"32",NA,NA,NA,NA
1991,"33",NA,NA,NA,NA
1991,"34",NA,NA,NA,NA
1991,"35",NA,NA,NA,NA
1991,"36",NA,NA,NA,NA
1991,"37",NA,NA,NA,NA
1991,"38",NA,NA,NA,NA
1991,"39",NA,NA,NA,NA
1991,"40",NA,NA,NA,NA
1991,"41",NA,NA,NA,NA
1991,"42",NA,NA,NA,NA
1991,"44",NA,NA,NA,NA
1991,"45",NA,NA,NA,NA
1991,"46",NA,NA,NA,NA
1991,"47",NA,NA,NA,NA
1991,"48",NA,NA,NA,NA
1991,"49",NA,NA,NA,NA
1991,"50",NA,NA,NA,NA
1991,"51",NA,NA,NA,NA
1991,"53",NA,NA,NA,NA
1991,"54",NA,NA,NA,NA
1991,"55",NA,NA,NA,NA
1991,"56",NA,NA,NA,NA
1992,"01",NA,NA,NA,NA
1992,"02",NA,NA,NA,NA
1992,"04",NA,NA,NA,NA
1992,"05",NA,NA,NA,NA
1992,"06",NA,NA,NA,NA
1992,"08",NA,NA,NA,NA
1992,"09",NA,NA,NA,NA
1992,"10",NA,NA,NA,NA
1992,"11",NA,NA,NA,NA
1992,"12",NA,NA,NA,NA
1992,"13",NA,NA,NA,NA
1992,"15",NA,NA,NA,NA
1992,"16",NA,NA,NA,NA
1992,"17",NA,NA,NA,NA
1992,"18",NA,NA,NA,NA
1992,"19",NA,NA,NA,NA
1992,"20",NA,NA,NA,NA
1992,"21",NA,NA,NA,NA
1992,"22",NA,NA,NA,NA
1992,"23",NA,NA,NA,NA
1992,"24",NA,NA,NA,NA
1992,"25",NA,NA,NA,NA
1992,"26",NA,NA,NA,NA
1992,"27",NA,NA,NA,NA
1992,"28",NA,NA,NA,NA
1992,"29",NA,NA,NA,NA
1992,"30",NA,NA,NA,NA
1992,"31",NA,NA,NA,NA
1992,"32",NA,NA,NA,NA
1992,"33",NA,NA,NA,NA
1992,"34",NA,NA,NA,NA
1992,"35",NA,NA,NA,NA
1992,"36",NA,NA,NA,NA
1992,"37",NA,NA,NA,NA
1992,"38",NA,NA,NA,NA
1992,"39",NA,NA,NA,NA
1992,"40",NA,NA,NA,NA
1992,"41",NA,NA,NA,NA
1992,"42",NA,NA,NA,NA
1992,"44",NA,NA,NA,NA
1992,"45",NA,NA,NA,NA
1992,"46",NA,NA,NA,NA
1992,"47",NA,NA,NA,NA
1992,"48",NA,NA,NA,NA
1992,"49",NA,NA,NA,NA
1992,"50",NA,NA,NA,NA
1992,"51",NA,NA,NA,NA
1992,"53",NA,NA,NA,NA
1992,"54",NA,NA,NA,NA
1992,"55",NA,NA,NA,NA
1992,"56",NA,NA,NA,NA
1993,"01",NA,NA,NA,NA
1993,"02",NA,NA,NA,NA
1993,"04",NA,NA,NA,NA
1993,"05",NA,NA,NA,NA
1993,"06",NA,NA,NA,NA
1993,"08",NA,NA,NA,NA
1993,"09",NA,NA,NA,NA
1993,"10",NA,NA,NA,NA
1993,"11",NA,NA,NA,NA
1993,"12",NA,NA,NA,NA
1993,"13",NA,NA,NA,NA
1993,"15",NA,NA,NA,NA
1993,"16",NA,NA,NA,NA
1993,"17",NA,NA,NA,NA
1993,"18",NA,NA,NA,NA
1993,"19",NA,NA,NA,NA
1993,"20",NA,NA,NA,NA
1993,"21",NA,NA,NA,NA
1993,"22",NA,NA,NA,NA
1993,"23",NA,NA,NA,NA
1993,"24",NA,NA,NA,NA
1993,"25",NA,NA,NA,NA
1993,"26",NA,NA,NA,NA
1993,"27",NA,NA,NA,NA
1993,"28",NA,NA,NA,NA
1993,"29",NA,NA,NA,NA
1993,"30",NA,NA,NA,NA
1993,"31",NA,NA,NA,NA
1993,"32",NA,NA,NA,NA
1993,"33",NA,NA,NA,NA
1993,"34",NA,NA,NA,NA
1993,"35",NA,NA,NA,NA
1993,"36",NA,NA,NA,NA
1993,"37",NA,NA,NA,NA
1993,"38",NA,NA,NA,NA
1993,"39",NA,NA,NA,NA
1993,"40",NA,NA,NA,NA
1993,"41",NA,NA,NA,NA
1993,"42",NA,NA,NA,NA
1993,"44",NA,NA,NA,NA
1993,"45",NA,NA,NA,NA
1993,"46",NA,NA,NA,NA
1993,"47",NA,NA,NA,NA
1993,"48",NA,NA,NA,NA
1993,"49",NA,NA,NA,NA
1993,"50",NA,NA,NA,NA
1993,"51",NA,NA,NA,NA
1993,"53",NA,NA,NA,NA
1993,"54",NA,NA,NA,NA
1993,"55",NA,NA,NA,NA
1993,"56",NA,NA,NA,NA
1994,"01",NA,NA,NA,NA
1994,"02",NA,NA,NA,NA
1994,"04",NA,NA,NA,NA
1994,"05",NA,NA,NA,NA
1994,"06",NA,NA,NA,NA
1994,"08",NA,NA,NA,NA
1994,"09",NA,NA,NA,NA
1994,"10",NA,NA,NA,NA
1994,"11",NA,NA,NA,NA
1994,"12",NA,NA,NA,NA
1994,"13",NA,NA,NA,NA
1994,"15",NA,NA,NA,NA
1994,"16",NA,NA,NA,NA
1994,"17",NA,NA,NA,NA
1994,"18",NA,NA,NA,NA
1994,"19",NA,NA,NA,NA
1994,"20",NA,NA,NA,NA
1994,"21",NA,NA,NA,NA
1994,"22",NA,NA,NA,NA
1994,"23",NA,NA,NA,NA
1994,"24",NA,NA,NA,NA
1994,"25",NA,NA,NA,NA
1994,"26",NA,NA,NA,NA
1994,"27",NA,NA,NA,NA
1994,"28",NA,NA,NA,NA
1994,"29",NA,NA,NA,NA
1994,"30",NA,NA,NA,NA
1994,"31",NA,NA,NA,NA
1994,"32",NA,NA,NA,NA
1994,"33",NA,NA,NA,NA
1994,"34",NA,NA,NA,NA
1994,"35",NA,NA,NA,NA
1994,"36",NA,NA,NA,NA
1994,"37",NA,NA,NA,NA
1994,"38",NA,NA,NA,NA
1994,"39",NA,NA,NA,NA
1994,"40",NA,NA,NA,NA
1994,"41",NA,NA,NA,NA
1994,"42",NA,NA,NA,NA
1994,"44",NA,NA,NA,NA
1994,"45",NA,NA,NA,NA
1994,"46",NA,NA,NA,NA
1994,"47",NA,NA,NA,NA
1994,"48",NA,NA,NA,NA
1994,"49",NA,NA,NA,NA
1994,"50",NA,NA,NA,NA
1994,"51",NA,NA,NA,NA
1994,"53",NA,NA,NA,NA
1994,"54",NA,NA,NA,NA
1994,"55",NA,NA,NA,NA
1994,"56",NA,NA,NA,NA
1995,"01",NA,NA,NA,NA
1995,"02",NA,NA,NA,NA
1995,"04",NA,NA,NA,NA
1995,"05",NA,NA,NA,NA
1995,"06",NA,NA,NA,NA
1995,"08",NA,NA,NA,NA
1995,"09",NA,NA,NA,NA
1995,"10",NA,NA,NA,NA
1995,"11",NA,NA,NA,NA
1995,"12",NA,NA,NA,NA
1995,"13",NA,NA,NA,NA
1995,"15",NA,NA,NA,NA
1995,"16",NA,NA,NA,NA
1995,"17",NA,NA,NA,NA
1995,"18",NA,NA,NA,NA
1995,"19",NA,NA,NA,NA
1995,"20",NA,NA,NA,NA
1995,"21",NA,NA,NA,NA
1995,"22",NA,NA,NA,NA
1995,"23",NA,NA,NA,NA
1995,"24",NA,NA,NA,NA
1995,"25",NA,NA,NA,NA
1995,"26",NA,NA,NA,NA
1995,"27",NA,NA,NA,NA
1995,"28",NA,NA,NA,NA
1995,"29",NA,NA,NA,NA
1995,"30",NA,NA,NA,NA
1995,"31",NA,NA,NA,NA
1995,"32",NA,NA,NA,NA
1995,"33",NA,NA,NA,NA
1995,"34",NA,NA,NA,NA
1995,"35",NA,NA,NA,NA
1995,"36",NA,NA,NA,NA
1995,"37",NA,NA,NA,NA
1995,"38",NA,NA,NA,NA
1995,"39",NA,NA,NA,NA
1995,"40",NA,NA,NA,NA
1995,"41",NA,NA,NA,NA
1995,"42",NA,NA,NA,NA
1995,"44",NA,NA,NA,NA
1995,"45",NA,NA,NA,NA
1995,"46",NA,NA,NA,NA
1995,"47",NA,NA,NA,NA
1995,"48",NA,NA,NA,NA
1995,"49",NA,NA,NA,NA
1995,"50",NA,NA,NA,NA
1995,"51",NA,NA,NA,NA
1995,"53",NA,NA,NA,NA
1995,"54",NA,NA,NA,NA
1995,"55",NA,NA,NA,NA
1995,"56",NA,NA,NA,NA
1996,"01",NA,NA,NA,NA
1996,"02",NA,NA,NA,NA
1996,"04",NA,NA,NA,NA
1996,"05",NA,NA,NA,NA
1996,"06",NA,NA,NA,NA
1996,"08",NA,NA,NA,NA
1996,"09",NA,NA,NA,NA
1996,"10",NA,NA,NA,NA
1996,"11",NA,NA,NA,NA
1996,"12",NA,NA,NA,NA
1996,"13",NA,NA,NA,NA
1996,"15",NA,NA,NA,NA
1996,"16",NA,NA,NA,NA
1996,"17",NA,NA,NA,NA
1996,"18",NA,NA,NA,NA
1996,"19",NA,NA,NA,NA
1996,"20",NA,NA,NA,NA
1996,"21",NA,NA,NA,NA
1996,"22",NA,NA,NA,NA
1996,"23",NA,NA,NA,NA
1996,"24",NA,NA,NA,NA
1996,"25",NA,NA,NA,NA
1996,"26",NA,NA,NA,NA
1996,"27",NA,NA,NA,NA
1996,"28",NA,NA,NA,NA
1996,"29",NA,NA,NA,NA
1996,"30",NA,NA,NA,NA
1996,"31",NA,NA,NA,NA
1996,"32",NA,NA,NA,NA
1996,"33",NA,NA,NA,NA
1996,"34",NA,NA,NA,NA
1996,"35",NA,NA,NA,NA
1996,"36",NA,NA,NA,NA
1996,"37",NA,NA,NA,NA
1996,"38",NA,NA,NA,NA
1996,"39",NA,NA,NA,NA
1996,"40",NA,NA,NA,NA
1996,"41",NA,NA,NA,NA
1996,"42",NA,NA,NA,NA
1996,"44",NA,NA,NA,NA
1996,"45",NA,NA,NA,NA
1996,"46",NA,NA,NA,NA
1996,"47",NA,NA,NA,NA
1996,"48",NA,NA,NA,NA
1996,"49",NA,NA,NA,NA
1996,"50",NA,NA,NA,NA
1996,"51",NA,NA,NA,NA
1996,"53",NA,NA,NA,NA
1996,"54",NA,NA,NA,NA
1996,"55",NA,NA,NA,NA
1996,"56",NA,NA,NA,NA
1997,"01",NA,NA,NA,NA
1997,"02",NA,NA,NA,NA
1997,"04",NA,NA,NA,NA
1997,"05",NA,NA,NA,NA
1997,"06",NA,NA,NA,NA
1997,"08",NA,NA,NA,NA
1997,"09",NA,NA,NA,NA
1997,"10",NA,NA,NA,NA
1997,"11",NA,NA,NA,NA
1997,"12",NA,NA,NA,NA
1997,"13",NA,NA,NA,NA
1997,"15",NA,NA,NA,NA
1997,"16",NA,NA,NA,NA
1997,"17",NA,NA,NA,NA
1997,"18",NA,NA,NA,NA
1997,"19",NA,NA,NA,NA
1997,"20",NA,NA,NA,NA
1997,"21",NA,NA,NA,NA
1997,"22",NA,NA,NA,NA
1997,"23",NA,NA,NA,NA
1997,"24",NA,NA,NA,NA
1997,"25",NA,NA,NA,NA
1997,"26",NA,NA,NA,NA
1997,"27",NA,NA,NA,NA
1997,"28",NA,NA,NA,NA
1997,"29",NA,NA,NA,NA
1997,"30",NA,NA,NA,NA
1997,"31",NA,NA,NA,NA
1997,"32",NA,NA,NA,NA
1997,"33",NA,NA,NA,NA
1997,"34",NA,NA,NA,NA
1997,"35",NA,NA,NA,NA
1997,"36",NA,NA,NA,NA
1997,"37",NA,NA,NA,NA
1997,"38",NA,NA,NA,NA
1997,"39",NA,NA,NA,NA
1997,"40",NA,NA,NA,NA
1997,"41",NA,NA,NA,NA
1997,"42",NA,NA,NA,NA
1997,"44",NA,NA,NA,NA
1997,"45",NA,NA,NA,NA
1997,"46",NA,NA,NA,NA
1997,"47",NA,NA,NA,NA
1997,"48",NA,NA,NA,NA
1997,"49",NA,NA,NA,NA
1997,"50",NA,NA,NA,NA
1997,"51",NA,NA,NA,NA
1997,"53",NA,NA,NA,NA
1997,"54",NA,NA,NA,NA
1997,"55",NA,NA,NA,NA
1997,"56",NA,NA,NA,NA
1998,"01",NA,NA,NA,NA
1998,"02",NA,NA,NA,NA
1998,"04",NA,NA,NA,NA
1998,"05",NA,NA,NA,NA
1998,"06",NA,NA,NA,NA
1998,"08",NA,NA,NA,NA
1998,"09",NA,NA,NA,NA
1998,"10",NA,NA,NA,NA
1998,"11",NA,NA,NA,NA
1998,"12",NA,NA,NA,NA
1998,"13",NA,NA,NA,NA
1998,"15",NA,NA,NA,NA
1998,"16",NA,NA,NA,NA
1998,"17",NA,NA,NA,NA
1998,"18",NA,NA,NA,NA
1998,"19",NA,NA,NA,NA
1998,"20",NA,NA,NA,NA
1998,"21",NA,NA,NA,NA
1998,"22",NA,NA,NA,NA
1998,"23",NA,NA,NA,NA
1998,"24",NA,NA,NA,NA
1998,"25",NA,NA,NA,NA
1998,"26",NA,NA,NA,NA
1998,"27",NA,NA,NA,NA
1998,"28",NA,NA,NA,NA
1998,"29",NA,NA,NA,NA
1998,"30",NA,NA,NA,NA
1998,"31",NA,NA,NA,NA
1998,"32",NA,NA,NA,NA
1998,"33",NA,NA,NA,NA
1998,"34",NA,NA,NA,NA
1998,"35",NA,NA,NA,NA
1998,"36",NA,NA,NA,NA
1998,"37",NA,NA,NA,NA
1998,"38",NA,NA,NA,NA
1998,"39",NA,NA,NA,NA
1998,"40",NA,NA,NA,NA
1998,"41",NA,NA,NA,NA
1998,"42",NA,NA,NA,NA
1998,"44",NA,NA,NA,NA
1998,"45",NA,NA,NA,NA
1998,"46",NA,NA,NA,NA
1998,"47",NA,NA,NA,NA
1998,"48",NA,NA,NA,NA
1998,"49",NA,NA,NA,NA
1998,"50",NA,NA,NA,NA
1998,"51",NA,NA,NA,NA
1998,"53",NA,NA,NA,NA
1998,"54",NA,NA,NA,NA
1998,"55",NA,NA,NA,NA
1998,"56",NA,NA,NA,NA
1999,"01",NA,NA,NA,NA
1999,"02",NA,NA,NA,NA
1999,"04",NA,NA,NA,NA
1999,"05",NA,NA,NA,NA
1999,"06",NA,NA,NA,NA
1999,"08",NA,NA,NA,NA
1999,"09",NA,NA,NA,NA
1999,"10",NA,NA,NA,NA
1999,"11",NA,NA,NA,NA
1999,"12",NA,NA,NA,NA
1999,"13",NA,NA,NA,NA
1999,"15",NA,NA,NA,NA
1999,"16",NA,NA,NA,NA
1999,"17",NA,NA,NA,NA
1999,"18",NA,NA,NA,NA
1999,"19",NA,NA,NA,NA
1999,"20",NA,NA,NA,NA
1999,"21",NA,NA,NA,NA
1999,"22",NA,NA,NA,NA
1999,"23",NA,NA,NA,NA
1999,"24",NA,NA,NA,NA
1999,"25",NA,NA,NA,NA
1999,"26",NA,NA,NA,NA
1999,"27",NA,NA,NA,NA
1999,"28",NA,NA,NA,NA
